fname,created_dttm
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200821_120342.JPG,2020-08-21T12:03:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200822_120339.JPG,2020-08-22T12:03:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200823_120337.JPG,2020-08-23T12:03:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200824_115834.JPG,2020-08-24T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200825_115831.JPG,2020-08-25T11:58:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200826_115828.JPG,2020-08-26T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200827_120325.JPG,2020-08-27T12:03:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200828_115823.JPG,2020-08-28T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200829_115820.JPG,2020-08-29T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200830_115817.JPG,2020-08-30T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200831_115814.JPG,2020-08-31T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200901_115811.JPG,2020-09-01T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200902_115809.JPG,2020-09-02T11:58:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200903_115806.JPG,2020-09-03T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200904_115803.JPG,2020-09-04T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200905_120000.JPG,2020-09-05T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200906_115957.JPG,2020-09-06T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200907_115954.JPG,2020-09-07T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200908_120452.JPG,2020-09-08T12:04:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200909_120449.JPG,2020-09-09T12:04:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200910_115946.JPG,2020-09-10T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200911_115943.JPG,2020-09-11T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200912_115941.JPG,2020-09-12T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200913_120438.JPG,2020-09-13T12:04:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200914_115935.JPG,2020-09-14T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200915_115932.JPG,2020-09-15T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200916_115929.JPG,2020-09-16T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200917_115927.JPG,2020-09-17T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200918_120424.JPG,2020-09-18T12:04:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200919_115921.JPG,2020-09-19T11:59:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200920_115918.JPG,2020-09-20T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200921_115915.JPG,2020-09-21T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200922_120413.JPG,2020-09-22T12:04:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200923_115910.JPG,2020-09-23T11:59:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200924_120407.JPG,2020-09-24T12:04:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200925_115904.JPG,2020-09-25T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200926_115901.JPG,2020-09-26T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200927_120358.JPG,2020-09-27T12:03:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200928_120356.JPG,2020-09-28T12:03:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200929_115853.JPG,2020-09-29T11:58:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20200930_120350.JPG,2020-09-30T12:03:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201001_120347.JPG,2020-10-01T12:03:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201002_115844.JPG,2020-10-02T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201003_120342.JPG,2020-10-03T12:03:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201004_115839.JPG,2020-10-04T11:58:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201005_115836.JPG,2020-10-05T11:58:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201006_115833.JPG,2020-10-06T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201007_115830.JPG,2020-10-07T11:58:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201008_115828.JPG,2020-10-08T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201009_115825.JPG,2020-10-09T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201010_115822.JPG,2020-10-10T11:58:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201011_115819.JPG,2020-10-11T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201012_115816.JPG,2020-10-12T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201013_115814.JPG,2020-10-13T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201014_115811.JPG,2020-10-14T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201015_115808.JPG,2020-10-15T11:58:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201016_115805.JPG,2020-10-16T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201017_120003.JPG,2020-10-17T12:00:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201018_120001.JPG,2020-10-18T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201019_115958.JPG,2020-10-19T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201020_115955.JPG,2020-10-20T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201021_115952.JPG,2020-10-21T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201022_115949.JPG,2020-10-22T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201023_115947.JPG,2020-10-23T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201024_120444.JPG,2020-10-24T12:04:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201025_115941.JPG,2020-10-25T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201026_115938.JPG,2020-10-26T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201027_120436.JPG,2020-10-27T12:04:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201028_115933.JPG,2020-10-28T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201029_115930.JPG,2020-10-29T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201030_115927.JPG,2020-10-30T11:59:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201031_115924.JPG,2020-10-31T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201101_115921.JPG,2020-11-01T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201102_115919.JPG,2020-11-02T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201103_115916.JPG,2020-11-03T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201104_115913.JPG,2020-11-04T11:59:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201105_115910.JPG,2020-11-05T11:59:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201106_115908.JPG,2020-11-06T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201107_115905.JPG,2020-11-07T11:59:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201108_115902.JPG,2020-11-08T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201109_115859.JPG,2020-11-09T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201110_115856.JPG,2020-11-10T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201111_115853.JPG,2020-11-11T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201112_115850.JPG,2020-11-12T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201113_115848.JPG,2020-11-13T11:58:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201114_115845.JPG,2020-11-14T11:58:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201115_120342.JPG,2020-11-15T12:03:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201116_120339.JPG,2020-11-16T12:03:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201117_115837.JPG,2020-11-17T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201118_115834.JPG,2020-11-18T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201119_115831.JPG,2020-11-19T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201120_115828.JPG,2020-11-20T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201121_115826.JPG,2020-11-21T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201122_115823.JPG,2020-11-22T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201122_120323.JPG,2020-11-22T12:03:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201123_115820.JPG,2020-11-23T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201124_115817.JPG,2020-11-24T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201125_120314.JPG,2020-11-25T12:03:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201126_115811.JPG,2020-11-26T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201127_115809.JPG,2020-11-27T11:58:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201128_115806.JPG,2020-11-28T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201129_115803.JPG,2020-11-29T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201129_120503.JPG,2020-11-29T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201130_120000.JPG,2020-11-30T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201201_115958.JPG,2020-12-01T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201202_115955.JPG,2020-12-02T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201203_115952.JPG,2020-12-03T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201204_115949.JPG,2020-12-04T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201205_115946.JPG,2020-12-05T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201206_115944.JPG,2020-12-06T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201207_115941.JPG,2020-12-07T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201208_115938.JPG,2020-12-08T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201209_115935.JPG,2020-12-09T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201210_115932.JPG,2020-12-10T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201211_115930.JPG,2020-12-11T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201212_115927.JPG,2020-12-12T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201213_115924.JPG,2020-12-13T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201214_120421.JPG,2020-12-14T12:04:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201215_115918.JPG,2020-12-15T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201216_120416.JPG,2020-12-16T12:04:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201217_115913.JPG,2020-12-17T11:59:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201218_115910.JPG,2020-12-18T11:59:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201219_115907.JPG,2020-12-19T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201220_115904.JPG,2020-12-20T11:59:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201221_115902.JPG,2020-12-21T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201222_115859.JPG,2020-12-22T11:58:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201223_115856.JPG,2020-12-23T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201224_115853.JPG,2020-12-24T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201225_115851.JPG,2020-12-25T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201226_115848.JPG,2020-12-26T11:58:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201227_115845.JPG,2020-12-27T11:58:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201228_115842.JPG,2020-12-28T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201229_115839.JPG,2020-12-29T11:58:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201230_115837.JPG,2020-12-30T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20201231_115834.JPG,2020-12-31T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210101_115831.JPG,2021-01-01T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210102_115828.JPG,2021-01-02T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210103_115825.JPG,2021-01-03T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210104_115823.JPG,2021-01-04T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210105_115820.JPG,2021-01-05T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210106_115817.JPG,2021-01-06T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210107_115814.JPG,2021-01-07T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210108_115812.JPG,2021-01-08T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210109_115809.JPG,2021-01-09T11:58:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210110_115806.JPG,2021-01-10T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210111_115803.JPG,2021-01-11T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210112_120000.JPG,2021-01-12T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210113_115958.JPG,2021-01-13T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210114_115955.JPG,2021-01-14T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210115_115952.JPG,2021-01-15T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210116_115949.JPG,2021-01-16T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210117_115947.JPG,2021-01-17T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210118_115944.JPG,2021-01-18T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210119_115941.JPG,2021-01-19T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210120_115938.JPG,2021-01-20T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210121_115935.JPG,2021-01-21T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210122_115933.JPG,2021-01-22T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210123_115930.JPG,2021-01-23T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210124_115927.JPG,2021-01-24T11:59:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210125_115924.JPG,2021-01-25T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210126_115921.JPG,2021-01-26T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210127_115919.JPG,2021-01-27T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210128_115916.JPG,2021-01-28T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210129_115913.JPG,2021-01-29T11:59:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210130_115910.JPG,2021-01-30T11:59:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210131_115907.JPG,2021-01-31T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210201_115905.JPG,2021-02-01T11:59:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210202_115902.JPG,2021-02-02T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210203_115859.JPG,2021-02-03T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210204_115856.JPG,2021-02-04T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210205_115853.JPG,2021-02-05T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210206_115851.JPG,2021-02-06T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210207_115848.JPG,2021-02-07T11:58:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210208_115845.JPG,2021-02-08T11:58:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210209_115842.JPG,2021-02-09T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210210_115840.JPG,2021-02-10T11:58:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210211_115837.JPG,2021-02-11T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210212_115834.JPG,2021-02-12T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210213_115831.JPG,2021-02-13T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210214_115829.JPG,2021-02-14T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210215_115826.JPG,2021-02-15T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210216_120323.JPG,2021-02-16T12:03:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210217_115820.JPG,2021-02-17T11:58:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210218_115817.JPG,2021-02-18T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210219_115815.JPG,2021-02-19T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210220_115812.JPG,2021-02-20T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210221_115809.JPG,2021-02-21T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210222_115806.JPG,2021-02-22T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210223_115804.JPG,2021-02-23T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210224_120001.JPG,2021-02-24T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210225_115958.JPG,2021-02-25T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210226_115955.JPG,2021-02-26T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210227_115952.JPG,2021-02-27T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210228_115950.JPG,2021-02-28T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210301_115947.JPG,2021-03-01T11:59:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210302_115944.JPG,2021-03-02T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210303_115941.JPG,2021-03-03T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210304_115938.JPG,2021-03-04T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210305_115936.JPG,2021-03-05T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210306_115933.JPG,2021-03-06T11:59:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210307_115930.JPG,2021-03-07T11:59:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210308_115927.JPG,2021-03-08T11:59:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210309_115925.JPG,2021-03-09T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210310_115922.JPG,2021-03-10T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210311_115919.JPG,2021-03-11T11:59:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210312_115916.JPG,2021-03-12T11:59:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210313_115913.JPG,2021-03-13T11:59:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210314_120411.JPG,2021-03-14T12:04:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210315_115908.JPG,2021-03-15T11:59:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210316_115905.JPG,2021-03-16T11:59:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210317_115902.JPG,2021-03-17T11:59:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210318_115900.JPG,2021-03-18T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210319_115857.JPG,2021-03-19T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W2/Hbwtr_w2_20210320_115854.JPG,2021-03-20T11:58:55Z
